,origin,sn_name,sn_name_sp,sn_name_PTF,sn_name_iau,sn_name_tns,program,ls_id_dr9,dec_dr9,ra_dr9,elat_dr9,elon_dr9,glat_dr9,glon_dr9,mjd_max_dr9,mjd_min_dr9,ref_id_dr9,brickid_dr9,blob_nea_g_dr9,blob_nea_r_dr9,blob_nea_z_dr9,bx_dr9,by_dr9,dchisq_1_dr9,dchisq_2_dr9,dchisq_3_dr9,dchisq_4_dr9,dchisq_5_dr9,dec_ivar_dr9,dered_flux_g_dr9,dered_flux_r_dr9,dered_flux_w1_dr9,dered_flux_w2_dr9,dered_flux_w3_dr9,dered_flux_w4_dr9,dered_flux_z_dr9,dered_mag_g_dr9,dered_mag_r_dr9,dered_mag_w1_dr9,dered_mag_w2_dr9,dered_mag_w3_dr9,dered_mag_w4_dr9,dered_mag_z_dr9,ebv_dr9,fiberflux_g_dr9,fiberflux_r_dr9,fiberflux_z_dr9,fibertotflux_g_dr9,fibertotflux_r_dr9,fibertotflux_z_dr9,flux_g_dr9,flux_ivar_g_dr9,flux_ivar_r_dr9,flux_ivar_w1_dr9,flux_ivar_w2_dr9,flux_ivar_w3_dr9,flux_ivar_w4_dr9,flux_ivar_z_dr9,flux_r_dr9,flux_w1_dr9,flux_w2_dr9,flux_w3_dr9,flux_w4_dr9,flux_z_dr9,fracflux_g_dr9,fracflux_r_dr9,fracflux_w1_dr9,fracflux_w2_dr9,fracflux_w3_dr9,fracflux_w4_dr9,fracflux_z_dr9,fracin_g_dr9,fracin_r_dr9,fracin_z_dr9,fracmasked_g_dr9,fracmasked_r_dr9,fracmasked_z_dr9,gaia_a_g_val_dr9,gaia_astrometric_excess_noise_dr9,gaia_astrometric_excess_noise_sig_dr9,gaia_astrometric_sigma5d_max_dr9,gaia_astrometric_weight_al_dr9,gaia_e_bp_min_rp_val_dr9,gaia_phot_bp_mean_flux_over_error_dr9,gaia_phot_bp_mean_mag_dr9,gaia_phot_bp_rp_excess_factor_dr9,gaia_phot_g_mean_flux_over_error_dr9,gaia_phot_g_mean_mag_dr9,gaia_phot_rp_mean_flux_over_error_dr9,gaia_phot_rp_mean_mag_dr9,galdepth_g_dr9,galdepth_r_dr9,galdepth_z_dr9,g_r_dr9,htm9_dr9,mag_g_dr9,mag_r_dr9,mag_w1_dr9,mag_w2_dr9,mag_w3_dr9,mag_w4_dr9,mag_z_dr9,mw_transmission_g_dr9,mw_transmission_r_dr9,mw_transmission_w1_dr9,mw_transmission_w2_dr9,mw_transmission_w3_dr9,mw_transmission_w4_dr9,mw_transmission_z_dr9,nea_g_dr9,nea_r_dr9,nea_z_dr9,nest4096_dr9,objid_dr9,parallax_ivar_dr9,parallax_dr9,pmdec_ivar_dr9,pmdec_dr9,pmra_ivar_dr9,pmra_dr9,psfdepth_g_dr9,psfdepth_r_dr9,psfdepth_w1_dr9,psfdepth_w2_dr9,psfdepth_w3_dr9,psfdepth_w4_dr9,psfdepth_z_dr9,psfsize_g_dr9,psfsize_r_dr9,psfsize_z_dr9,ra_ivar_dr9,random_id_dr9,rchisq_g_dr9,rchisq_r_dr9,rchisq_w1_dr9,rchisq_w2_dr9,rchisq_w3_dr9,rchisq_w4_dr9,rchisq_z_dr9,ref_epoch_dr9,ring256_dr9,r_z_dr9,sersic_ivar_dr9,sersic_dr9,shape_e1_ivar_dr9,shape_e1_dr9,shape_e2_ivar_dr9,shape_e2_dr9,shape_r_ivar_dr9,shape_r_dr9,snr_g_dr9,snr_r_dr9,snr_w1_dr9,snr_w2_dr9,snr_w3_dr9,snr_w4_dr9,snr_z_dr9,w1_w2_dr9,w2_w3_dr9,w3_w4_dr9,wise_x_dr9,wise_y_dr9,z_w1_dr9,allmask_g_dr9,allmask_r_dr9,allmask_z_dr9,anymask_g_dr9,anymask_r_dr9,anymask_z_dr9,brick_primary_dr9,fitbits_dr9,gaia_astrometric_n_good_obs_al_dr9,gaia_astrometric_n_obs_al_dr9,gaia_astrometric_params_solved_dr9,gaia_duplicated_source_dr9,gaia_phot_bp_n_obs_dr9,gaia_phot_g_n_obs_dr9,gaia_phot_rp_n_obs_dr9,gaia_phot_variable_flag_dr9,maskbits_dr9,nobs_g_dr9,nobs_r_dr9,nobs_w1_dr9,nobs_w2_dr9,nobs_w3_dr9,nobs_w4_dr9,nobs_z_dr9,release_dr9,wisemask_w1_dr9,wisemask_w2_dr9,brickname_dr9,ref_cat_dr9,type_dr9,wise_coadd_id_dr9,photoz_dr9,zdif_dr9,Dist_degrees_dr9,Dist_arcsec_dr9,Dist_kpc_dr9,sep_in_radius_dr9,sep_in_radius_sigma_dr9,sep_in_radius_higher_dr9,sga_id_sga,sga_galaxy_sga,galaxy_sga,pgc_sga,ra_leda_sga,dec_leda_sga,morphtype_sga,pa_leda_sga,d25_leda_sga,ba_leda_sga,z_leda_sga,sb_d25_leda_sga,mag_leda_sga,byhand_sga,ref_sga,group_id_sga,group_name_sga,group_mult_sga,group_primary_sga,group_ra_sga,group_dec_sga,group_diameter_sga,brickname_sga,ra_sga,dec_sga,d26_sga,d26_ref_sga,pa_sga,ba_sga,ra_moment_sga,dec_moment_sga,sma_moment_sga,type,z,sn_ra,sn_dec
1796,dr9,SNF20070727-014,SNF20070727-014,None,None,None,search_selection,9906625424002116.0,10.402810636559968,238.2624230325316,29.894384730126426,233.35978619511312,44.1819929098272,20.51594433289047,58548.35728370074,56880.05485649259,0.0,391506.0,13.050529,10.763773,10.842086,1836.5188,464.0725,398.07242,475.32043,478.10327,476.26605,0.0,4200185000.0,0.768577,0.979956,-1.568462,-2.713455,-72.71142,-76.473595,0.620413,22.785782,22.521984,,,,,23.018297,0.049672,0.251536,0.336482,0.222531,0.251536,0.336482,0.222531,0.663481,527.6681,289.7865,3.702362,0.813063,0.001169,1.1e-05,49.046474,0.887545,-1.555314,-2.699463,-72.631294,-76.441765,0.586975,0.0,0.0,1.916627,0.718032,0.203955,8.067693,0.0,0.983809,0.988848,0.987171,0.022128,0.017069,0.017326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.93207,477.39722,78.720184,0.315905,3454610.0,22.945429,22.629524,,,,,23.078451,0.863259,0.905699,0.991617,0.994844,0.998898,0.999584,0.946104,13.04458,10.761407,10.8395,129687742.0,3141.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.3307,838.1138,5.097972,0.937142,0.00138,1.3e-05,140.8756,1.577999,1.302463,1.292459,4282055200.0,67.6078,0.891914,0.927271,0.704764,0.561433,0.586443,0.134399,0.924993,0.0,322726.0,-0.448927,0.0,1.0,0.0,0.0,0.0,0.0,405.23553,0.741812,15.240844,15.10878,-2.992661,-2.434106,-2.482834,-0.249751,4.110775,,,,174.58868,43.991024,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,202.0,202.0,25.0,12.0,5.0,9010.0,0.0,0.0,2382p105,,REX,2384p106,0.377555,9999.377555,0.0004280957623053,1.5411447442994244,,2.077540865204964,0.1391239701580146,2.216664835362978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa/hostless,-9999.0,238.2623,10.4024
1797,dr9,SNF20080907-001,SNF20080907-001,None,None,None,search_selection,9906625928828232.0,12.07586958388123,39.30958716590585,-3.122805908084736,40.73483768608595,-43.14121813155095,159.58223228016342,58435.22157634074,57354.10753171667,0.0,399209.0,222.93121,226.50484,225.68156,212.68701,2842.3257,138313.62,515041.34,310544.6,517292.75,519291.8,538222170000.0,104.92686,157.7932,128.20601,56.582565,255.26833,3098.219,212.74246,17.447783,17.00478,17.230228,18.118294,16.482508,13.77222,16.680365,0.127403,2.58001,4.388147,6.617043,2.58467,4.392312,6.620148,71.96111,42.3723,17.426199,0.624542,0.171002,0.000356,1.1e-05,1.790629,122.39329,125.46759,55.83725,254.54745,3094.9126,184.56117,0.080067,0.038962,0.152278,0.322552,0.454889,0.884796,0.012956,0.722746,0.772505,0.645566,0.056713,0.058268,0.056914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.1733,480.5001,66.960724,0.576651,4147354.0,17.857256,17.280605,17.253672,18.13269,16.485579,13.773379,16.83465,0.685822,0.775656,0.97864,0.986828,0.997176,0.998933,0.867533,221.98764,225.15791,193.20183,759159.0,5449.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.6099,685.7948,3.744701,0.681899,0.000885,1.7e-05,124.13111,1.571693,1.766004,1.230332,486131500000.0,82.01656,1.592085,1.371592,2.042282,0.785653,0.671653,0.116608,1.47912,0.0,310895.0,0.445955,40858.84,1.498929,363318.97,-0.027366,798878.44,-0.081681,22145.389,5.574125,468.42374,510.9271,99.15446,23.090006,4.803208,10.03626,246.96942,-0.879019,1.647112,2.712199,21.17912,271.6505,-0.419022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,181.0,173.0,16.0,23.0,3.0,9010.0,0.0,0.0,0391p120,,SER,0386p121,0.060912,9999.060912,0.0014478163498623,5.212138859504441,,0.935059558137724,0.0011272517382275,0.9361868098759516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,39.3108,12.0767
1800,dr9,SNF20050830-003,SNF20050830-003,None,None,None,search_selection,9906626922158784.0,14.474214426707718,328.26903115854606,25.587110561157168,335.93412646095044,-29.98092784835055,71.2335195345109,58376.07548091074,56886.1186913026,0.0,414366.0,7.346967,4.591721,7.437418,240.64584,1445.5928,942.7421,963.71643,966.81775,968.29614,0.0,16282070000.0,0.659849,0.858232,0.879312,-0.766126,111.09997,2153.1914,1.537035,22.95139,22.665989,22.639643,,17.385715,14.167294,22.03329,0.089421,0.330029,0.467986,0.90664,0.330029,0.467986,0.90664,0.50639,1945.3862,572.76715,3.079179,0.767763,0.000864,1.1e-05,83.25796,0.718069,0.866087,-0.759029,110.87966,2151.5784,1.391132,0.223088,6.407393,48.68553,38.500435,0.883377,1.294163,1.060015,0.999834,0.66735,0.997726,0.005022,0.045488,0.003947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.5985,469.9126,68.84607,0.379202,3188534.0,23.238787,22.859585,22.656096,,17.38787,14.168107,22.141579,0.767433,0.836684,0.98496,0.990737,0.998017,0.999251,0.905075,7.344185,4.593626,7.392918,51485007.0,6849.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.5283,872.6056,5.098092,0.914036,0.000954,1.3e-05,107.957756,1.616992,1.204156,1.604888,17129084000.0,31.729263,1.174178,1.437808,0.866245,0.306165,0.382894,0.089829,1.05748,0.0,295333.0,0.718006,0.0,1.0,0.0,0.0,0.0,0.0,1011.5784,0.297621,22.335104,17.185232,1.519775,-0.665077,3.259146,7.002106,12.693491,,,3.219764,23.683527,137.56882,-0.514517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,222.0,220.0,12.0,12.0,3.0,9010.0,0.0,0.0,3281p145,,REX,3286p151,0.85361,9999.85361,0.0025876284859245,9.315462549328242,,31.299748839390503,3.306568372348572,34.606317211739075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa/hostless,-9999.0,328.2684,14.4717
1801,dr9,SNF20050830-003,SNF20050830-003,None,None,None,search_selection,9906626922158844.0,14.473682313892889,328.2706136754387,25.58604252750748,335.93548000090794,-29.98240165829061,71.23430164401198,58375.105890250736,56886.1186913026,0.0,414366.0,7.684175,4.731552,6.030101,219.58763,1438.2921,440.01212,448.5733,453.02225,451.14606,0.0,7551497700.0,0.486399,0.624814,1.986911,-0.025595,68.23656,598.9748,0.741197,23.282518,23.010622,21.754555,,17.914957,15.556479,22.825167,0.08925,0.239177,0.334909,0.429702,0.239177,0.334909,0.429702,0.373467,1919.7605,579.9915,3.697837,0.836694,0.000839,1.1e-05,51.57242,0.52295,1.957084,-0.025359,68.10151,598.5269,0.670966,0.012167,0.122594,5.959743,213.28304,1.340201,2.656287,0.401604,0.93131,0.665553,0.678081,0.012115,0.011395,0.021063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.5985,469.9126,41.45692,0.365519,3188534.0,23.569368,23.20385,21.770977,,17.917109,15.557291,22.933249,0.767821,0.836969,0.984989,0.990754,0.998021,0.999252,0.905247,6.577791,4.731296,6.123798,51485007.0,6907.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.5283,872.6056,5.098092,0.914036,0.000954,1.3e-05,70.94065,1.616992,1.204156,1.396087,7799395000.0,3.499757,1.023238,1.154204,0.538268,0.506011,0.538337,0.086493,0.935263,0.0,295333.0,0.270601,0.0,1.0,0.0,0.0,0.0,0.0,563.50757,0.314031,16.3635,12.594215,3.763426,-0.023196,1.97259,1.963638,4.818473,,,2.359818,21.678734,136.86841,1.162271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,223.0,220.0,12.0,12.0,2.0,9010.0,0.0,0.0,3281p145,,REX,3286p151,0.976098,9999.976098,0.0029195639665582,10.510430279609553,,33.469403592669366,4.489785303834569,37.95918889650393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa/hostless,-9999.0,328.2684,14.4717
1802,dr9,SNF20050830-003,SNF20050830-003,None,None,None,search_selection,9906626922158658.0,14.46386774987411,328.26461305521457,25.5791239002526,335.92542703833107,-29.985007529074007,71.22148216565915,58376.07548091074,56886.1186913026,0.0,414366.0,13.023872,10.386003,13.234521,299.35596,1303.3949,4394.6006,5876.5693,5752.7573,5914.175,0.0,53067790000.0,1.146135,3.453834,6.190191,2.340513,19.111614,511.6185,5.842676,22.351912,21.154247,20.52074,21.576723,19.296757,15.727634,20.583471,0.088707,0.32273,1.059564,1.937707,0.32273,1.059564,1.937707,0.881442,1403.2174,378.6648,3.434698,0.764517,0.000757,1e-05,57.93856,2.893883,6.097828,2.319003,19.07402,511.23825,5.29227,0.0,0.0,0.588391,0.984234,1.339533,1.75107,0.0,0.992422,0.994793,0.988742,0.012577,0.007783,0.015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.9644,730.31226,95.826126,1.290718,3188534.0,22.637016,21.346298,20.537062,21.586746,19.298895,15.728441,20.690895,0.769056,0.837875,0.985079,0.99081,0.998033,0.999257,0.905796,13.021816,10.385476,13.23187,51485006.0,6722.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.696,1346.0266,5.098092,0.914036,0.000954,1.3e-05,158.45064,1.527961,1.200237,1.484801,54323147000.0,91.01248,1.014702,1.070656,1.186456,0.706329,0.501146,0.130541,0.976121,0.0,295333.0,0.655403,0.0,1.0,0.0,0.0,0.0,0.0,5248.924,0.771172,33.018406,56.31296,11.301067,2.02766,0.524818,1.617965,40.28337,-1.049685,2.287851,3.570454,29.310913,124.03233,0.153833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,222.0,217.0,11.0,11.0,4.0,9010.0,0.0,0.0,3281p145,,REX,3286p151,0.466363,9999.466363,0.0086481189730193,31.133228302869504,,40.371315741325546,0.7225809517623044,41.09389669308785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa/hostless,-9999.0,328.2684,14.4717
1803,dr9 and local_universe,SNF20080928-001,SNF20080928-001,None,None,None,search_selection,9906616473354452.0,-13.321479623979387,64.10877732648191,-34.029702681692406,59.15490841948449,-40.32697760346952,207.4621256156641,58397.25378094074,57354.18588568667,1166378.0,254930.0,96.426575,95.919266,86.289085,3430.6252,816.9366,0.0,0.0,0.0,0.0,0.0,1430121900000.0,170.31213,222.46523,114.53376,67.20936,100.4795,4548.218,260.37183,16.921886,16.631845,17.352667,17.931425,17.494806,13.355397,16.461016,0.062812,7.301109,10.133544,12.53321,7.336582,10.221585,12.646811,141.41463,70.02049,21.458454,1.0472,0.34636,0.000689,9e-06,7.519608,196.27583,113.32104,66.77142,100.33951,4545.824,242.75478,0.026042,0.042776,0.350487,0.387448,2.179256,0.829253,0.044111,0.987108,0.96259,0.916546,0.00809,0.003319,0.041083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.8655,570.01215,153.03911,0.35593,2249935.0,17.123764,16.767834,17.364223,17.938524,17.49632,13.355968,16.53708,0.830326,0.882276,0.989412,0.993484,0.998607,0.999474,0.932339,93.751396,88.97574,79.130806,92464681.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.4934,1012.32965,5.080291,0.939009,0.001121,1.1e-05,344.0609,1.551957,1.355779,0.983389,7463439000000.0,29.301981,14.854122,7.774664,1.83809,1.377634,0.596175,0.123016,4.026379,0.0,482998.0,0.230753,325099.03,0.795697,7296456.0,0.428535,3494840.2,0.003722,142111.62,4.681223,1183.3329,909.21387,115.96457,39.29656,2.633398,13.840495,665.6798,-0.574301,0.442204,4.140352,328.01086,78.790436,-0.827143,0.0,0.0,0.0,0.0,0.0,2048.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,4.0,4.0,199.0,202.0,14.0,12.0,8.0,9010.0,0.0,0.0,0642m132,L3,SER,0636m137,0.012152,9999.012152,0.0023267831952834,8.37641950302058,,1.7893656215524405,0.0010139696685058,1.7903795912209464,1166378.0,SGA-2020 1166378,PGC939557,939557.0,64.1087191621767,-13.3213599057665,,179.0,0.457088,0.380189,-99.0,24.0085,17.08,True,LEDA-20181114,429557.0,PGC939557,1.0,True,64.1087191621767,-13.3213599057665,0.457088,0642m132,64.1087773264819,-13.3214796239794,0.647511,SB26,176.137,0.364793,64.1087747916451,-13.3217953531958,14.8349,SNIa,-9999.0,64.1086,-13.3238
1804,dr9,SNF20080928-001,SNF20080928-001,None,None,None,search_selection,9906616473354408.0,-13.324731761971224,64.1070300099889,-34.03252620624836,59.15207981303703,-40.32987082545807,207.46508696450263,58397.25378094074,57354.18588568667,0.0,254930.0,22.427063,21.036589,17.018,3453.966,772.239,2203.7422,3675.2837,3669.9785,3722.3481,3722.7837,16642255000.0,1.890791,3.072977,2.165221,0.009376,33.1803,-662.7738,4.250126,21.808392,21.281101,21.661243,27.569996,18.6978,,20.928995,0.06284,0.363593,0.627913,0.917744,0.367007,0.63265,0.923603,1.569844,683.77783,185.11082,3.143139,0.742718,0.001011,1.1e-05,46.507736,2.711065,2.142285,0.009315,33.134052,-662.4248,3.962434,0.129229,0.107793,4.824422,189.12476,2.089755,1.968604,0.044833,0.999988,0.999987,0.999989,0.007848,0.008703,0.004559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.8655,570.01215,162.8931,0.593208,2249935.0,22.010359,21.41715,21.672808,27.577095,18.699314,,21.005095,0.830257,0.882227,0.989407,0.993481,0.998606,0.999473,0.93231,22.425247,21.03438,17.017462,92464681.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.4934,1012.32965,5.080291,0.939009,0.001121,1.1e-05,367.1804,1.551957,1.355779,0.983389,25733595000.0,49.307243,1.030599,1.064828,1.239269,0.685332,0.469091,0.153339,0.928176,0.0,482998.0,0.412056,0.0,1.0,3600.8154,0.165959,2017.2417,0.073341,1425.3207,1.40769,41.050068,36.88551,3.798036,0.008027,1.05332,-2.217874,27.022446,-5.904287,8.877781,,330.2454,74.53719,-0.667713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,201.0,203.0,14.0,12.0,8.0,9010.0,0.0,0.0,0642m132,,EXP,0636m137,0.231135,9999.231135,0.0017894507017759,6.442022526393445,,4.576307657505164,0.0861096634733758,4.66241732097854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,64.1086,-13.3238
1805,dr9,SNF20080928-001,SNF20080928-001,None,None,None,search_selection,9906616473354584.0,-13.327865219156427,64.11291309242804,-34.03678990375549,59.15804190105271,-40.32595472091155,207.47193495414805,58397.25378094074,57354.18588568667,0.0,254930.0,36.02569,34.490646,29.59575,3375.2854,729.222,4571.952,9912.716,9910.966,10099.917,10114.686,44998170000.0,3.67159,6.768604,5.590397,3.2266,-2.397425,358.84067,9.310229,21.087864,20.423752,20.631393,21.228138,,16.112745,20.077599,0.061992,0.456154,0.89283,1.296839,0.456154,0.89283,1.296839,3.056029,421.18408,110.56914,2.660107,0.633008,0.000913,1.1e-05,26.700012,5.981555,5.531973,3.205849,-2.394129,358.65427,8.688234,0.005595,0.005946,2.206533,3.460304,16.789276,3.523544,0.005034,0.999068,0.999095,0.999347,0.012134,0.01281,0.009091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.8655,570.01215,162.8931,0.729141,2249935.0,21.287106,20.557964,20.6428,21.235142,,16.11331,20.152672,0.832345,0.883721,0.989549,0.993569,0.998625,0.999481,0.933192,36.018795,34.48356,29.592768,92464675.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.4934,1012.32965,5.080291,0.939009,0.001121,1.1e-05,367.1804,1.551957,1.355779,0.983389,26477079000.0,71.86708,1.044149,1.003938,1.062441,0.654056,0.544764,0.091822,1.041043,0.0,482998.0,0.405293,0.0,1.0,11614.76,-0.173985,6461.4077,-0.081797,2266.9353,1.999987,62.718178,62.897167,9.022555,2.550632,-0.072346,1.183804,44.89389,-0.592342,,,322.75894,70.42022,-0.490128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,201.0,202.0,14.0,12.0,8.0,9010.0,0.0,0.0,0642m132,,EXP,0636m137,0.266551,9999.266551,0.0058429875040053,21.03475501441913,,10.517445870607723,0.1104494481218403,10.627895318729564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,64.1086,-13.3238
1806,dr9,SNF20080926-015,SNF20080926-015,None,None,None,search_selection,9906618489836560.0,-8.12021645617548,325.16152843099275,5.472213171442379,324.7118242242702,-41.10180746830018,46.60367190393717,58376.01851918074,58360.04351446075,0.0,285699.0,12.796536,14.254647,16.42839,745.3587,147.56772,10673.798,13519.591,14159.546,14292.07,14292.661,78944970000.0,4.670558,8.187536,6.094573,1.26464,-10.449997,2557.7134,11.973743,20.826578,20.217117,20.537642,22.245083,,13.980371,19.804424,0.036471,1.41433,2.568255,3.878217,1.414342,2.568301,3.878316,4.192587,365.10947,89.78967,2.289152,0.540674,0.000599,9e-06,20.744133,7.613242,6.05702,1.259849,-10.441541,2556.9316,11.496445,0.060826,0.313667,3.533229,11.294225,8.626922,1.027431,1.999353,0.743513,0.666479,0.666319,0.066965,0.004874,0.007697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.8832,184.35623,34.662395,0.647718,3046118.0,20.943794,20.296076,20.544352,22.249205,,13.980702,19.84859,0.897663,0.929858,0.993838,0.996211,0.999191,0.999694,0.960138,12.605453,14.254269,16.42762,77605882.0,5136.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.1685,281.52548,3.654271,0.67683,0.000652,9e-06,48.885155,1.365917,1.563629,1.786022,172752010000.0,49.43849,0.928024,0.868014,15.528768,3.223142,0.660356,0.099037,1.044717,0.0,449949.0,0.447485,0.0,1.0,5667.7905,0.360772,5549.821,0.300331,4175.882,1.250404,80.11128,72.14111,9.164237,0.926374,-0.255624,7.493373,52.361393,-1.704853,,,71.305016,14.009099,-0.695761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,168.0,164.0,11.0,11.0,2.0,9010.0,0.0,0.0,3250m080,,EXP,3249m076,0.161528,9999.161528,0.0007683882181721,2.7661975854196106,,2.21224307137502,0.0273784199189887,2.2396214912940087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,325.1623,-8.1203
1807,dr9,SNF20080926-015,SNF20080926-015,None,None,None,search_selection,9906618489836596.0,-8.120527543910125,325.1623643006852,5.471647893127311,324.7125070222946,-41.10268173265523,46.603845822504645,58376.01851918074,58360.04351446075,0.0,285699.0,6.285136,7.559799,9.24934,733.98944,143.29102,8932.474,9167.39,9232.968,9199.386,0.0,125632350000.0,1.434467,5.160826,20.655443,11.845133,-94.07334,-2350.7534,10.973042,22.108273,20.718203,19.212414,19.81615,,,19.899183,0.036454,0.780159,2.90742,6.383023,0.780278,2.907636,6.383349,1.287732,847.1727,163.9956,2.452599,0.574283,0.000646,9e-06,36.174744,4.798993,20.52823,11.800278,-93.99725,-2350.0354,10.53583,0.056996,0.061224,0.360463,0.318895,0.236682,1.09341,0.063229,0.742269,0.66571,0.665155,0.008159,0.00433,0.007098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.8832,184.35623,34.662395,1.428312,3046118.0,22.225437,20.797125,19.219122,19.820269,,,19.943329,0.897707,0.929889,0.993841,0.996213,0.999191,0.999695,0.960156,6.185367,7.559644,9.248986,77605882.0,5171.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.1685,281.52548,3.654271,0.67683,0.000652,9e-06,48.885155,1.365917,1.563629,1.786022,119643170000.0,58.231365,1.112743,0.837931,18.449501,4.173459,0.70161,0.082723,1.052328,0.0,449949.0,0.853796,0.0,1.0,0.0,0.0,0.0,0.0,7387.1226,0.363512,37.48102,61.456276,32.1488,8.942421,-2.388927,-6.95918,63.36822,-0.601147,,,70.22192,13.601157,0.724207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,168.0,164.0,11.0,11.0,2.0,9010.0,0.0,0.0,3250m080,,REX,3249m076,0.488168,9999.488168,0.0002362809889425,0.85061156019321,,2.3399820643973515,0.0748955687570781,2.414877633154429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,325.1623,-8.1203
