snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
16jau,1,39628442844534337,21362,8,20220307,120.168507184837,28.3206455162346,0.0,0.0,0.0,False,south,120.170643,28.325514,0.05,PTF-iPTF,1.0,AT2016jau,None,None,AT2016jau,0.0485650742176452,5.25708968086929e-06,0.0,8547.65273332596,3306.58914606273,GALAXY,
16ph,1,2851352518590464,10342,4,20220204,150.200583333,1.23713888889,0.0,0.0,0.0,False,south,150.19688,1.237223,0.04625,PTF-iPTF,1.0,AT2016oc,None,None,AT2016oc,0.0462119854658122,7.33395755088725e-06,2.0,6934.51893755049,4617.24379821867,GALAXY,
16ph,1,39627817444446417,12,0,20210406,150.200583333,1.23713888889,0.0,0.0,0.0,False,south,150.19688,1.237223,0.04625,PTF-iPTF,1.0,AT2016oc,None,None,AT2016oc,0.0461306790415731,4.88306911533975e-06,0.0,8599.90893228352,3634.56909203529,GALAXY,
16ph,1,39627817444446417,20,0,20210502,150.200583333,1.23713888889,0.0,0.0,0.0,False,south,150.19688,1.237223,0.04625,PTF-iPTF,1.0,AT2016oc,None,None,AT2016oc,0.0461697334285787,5.66731612184985e-06,0.0,8554.50876930356,3197.34879991412,GALAXY,
16qt,1,39628437492599841,26071,8,20220221,119.110925578099,28.1120106872404,0.0,0.0,0.0,False,south,119.110412,28.112223,0.126,PTF-iPTF,1.0,AT2016pl,None,None,AT2016pl,0.125742920175667,3.971250063665e-06,0.0,8961.12178814411,7245.9627071619,GALAXY,
17aak,1,39628069002025442,26063,9,20211117,127.727170463641,11.6828231766611,0.0,0.0,0.0,False,south,127.727565,11.682954,0.097,PTF-iPTF,1.0,AT2017aa,None,None,AT2017aa,0.0962225855447693,7.30564920918152e-06,0.0,7800.70421230793,793.22449362278,GALAXY,
17aub,2,39633437379791197,22914,0,20220207,100.097575220061,64.5493422134509,0.0,0.0,0.0,False,north,100.102898,64.550763,0.013,PTF-iPTF,1.0,AT2017alq,None,None,AT2017alq,0.0143401835750989,2.56641977028198e-06,0.0,9182.55407736078,5331.27396866371,GALAXY,
17bbq,2,39628475308444354,25062,8,20220221,168.363286995915,29.6629000343779,0.0,0.0,0.0,False,south,168.377846,29.667545,0.045,PTF-iPTF,1.0,SN2016ipf,None,None,SN2016ipf,0.0600465819312941,7.35805424391995e-06,0.0,8046.75175079703,942.12797929626,GALAXY,
17bcb,1,39628490932224164,20332,0,20220221,162.644806115711,30.4249843562717,0.0,0.0,0.0,False,north,162.644659,30.425262,0.116,PTF-iPTF,1.0,AT2017awc,None,None,AT2017awc,0.116056795874887,2.13428143951842e-05,0.0,8652.47892288864,1697.03064753488,GALAXY,
17beb,2,39632936403731319,20243,4,20210522,235.827854562516,32.6831864277544,0.0,0.0,0.0,False,north,235.828735,32.682827,0.056,PTF-iPTF,1.0,AT2017beb,None,None,AT2017beb,0.0537419554837146,4.65867380341991e-06,0.0,10003.483395189,1783.64025393128,GALAXY,
17jv,1,39633351795019775,20967,9,20211119,123.76862225651,57.1808186565075,0.0,0.0,0.0,False,north,123.768769,57.180548,0.088,PTF-iPTF,1.0,AT2017jv,None,None,AT2017jv,0.0878587097385628,4.95957540099207e-06,0.0,8067.06037819386,763.991411566734,GALAXY,
17wj,1,39633071355463239,25687,6,20211020,111.036852136524,39.8627252728919,0.0,0.0,0.0,False,north,111.037307,39.862117,0.051,PTF-iPTF,1.0,AT2017wj,None,None,AT2017wj,0.0505029049122885,8.65444667842331e-06,0.0,9318.0112458542,3031.11266350001,GALAXY,
17xf,1,39633311160600551,22186,6,20220218,161.416473369126,54.1307433216046,0.0,0.0,0.0,False,north,161.413012,54.129514,0.062834,PTF-iPTF,1.0,AT2017xf,None,None,AT2017xf,0.0627877177403323,3.52423687599775e-06,0.0,7975.4429218173,3349.92733365297,GALAXY,
17yw,1,39633285977998835,20598,7,20220317,176.895851765342,52.5499501720288,0.0,0.0,0.0,False,north,176.897372,52.550299,0.146,PTF-iPTF,1.0,AT2017yw,None,None,AT2017yw,0.146388123721388,2.92541031192684e-06,0.0,8358.19743347168,8795.36133098602,GALAXY,
17yw,1,39633285977998835,81067,3,20210327,176.895851765342,52.5499501720288,0.0,0.0,0.0,False,north,176.897372,52.550299,0.146,PTF-iPTF,1.0,AT2017yw,None,None,AT2017yw,0.146364734048405,2.10090262939645e-06,0.0,11339.5385036469,15392.0449581146,GALAXY,
17zg,1,2842556345876480,4079,6,20220228,145.479625,1.31872222222,0.0,0.0,0.0,False,south,145.477107,1.319138,0.022066,PTF-iPTF,1.0,AT2017zg,None,None,AT2017zg,0.0220729827213524,1.16610189059004e-06,0.0,47727.1506112218,123357.229711235,GALAXY,
17zg,1,39627817364754617,21514,1,20211116,145.479625,1.31872222222,0.0,0.0,0.0,False,south,145.477107,1.319138,0.022066,PTF-iPTF,1.0,AT2017zg,None,None,AT2017zg,0.0221638362807023,1.32931812773855e-06,0.0,28755.8955453038,76779.506066978,GALAXY,
2004ht,1,39627760838122481,25745,2,20210928,16.2035273508077,-0.894906214679481,0.0,0.0,0.0,False,south,16.2028,-0.895972,0.0647,SDSS_II,1.0,None,None,None,2004ht,0.0648996687884581,2.31699262283825e-06,0.0,13607.4160279036,19323.4325734377,GALAXY,
2004hu,1,2842530060173318,8982,4,20211008,18.748375,0.259194444444,0.0,0.0,0.0,False,south,18.7602,0.261917,0.0476,SDSS_II,1.0,None,None,None,2004hu,0.0483635719378883,6.90393805720752e-06,0.0,37622.8733340129,62428.8225281723,GALAXY,
2004hx,1,39627761244964607,20675,9,20211219,40.3028819144094,-0.877206146157293,0.0,0.0,0.0,False,north,40.3025,-0.879444,0.0382,SDSS_II,1.0,None,None,None,2004hx,0.182333387018292,4.62182699794526e-06,0.0,9202.79165863991,6316.37204813957,GALAXY,
2004hy,1,39627820237849411,22389,9,20210928,316.519438118368,1.21614950546099,0.0,0.0,0.0,False,south,316.518,1.21583,0.0579,SDSS_II,1.0,None,None,None,2004hy,0.058008521118481,5.48738274887143e-06,0.0,7939.73752807081,1027.62991203368,GALAXY,
2004ia,1,39627773228089786,25370,2,20220120,34.5086513422397,-0.559665339246445,0.0,0.0,0.0,False,south,34.5096,-0.559,0.1436,SDSS_II,1.0,None,None,None,2004ia,0.143819127955548,3.4529187938337e-06,0.0,12033.6909537315,18151.3445453644,GALAXY,
2004ic,1,39627814089007286,22393,8,20210704,310.20271156786,1.04362798481679,0.0,0.0,0.0,False,south,310.2,1.04278,0.0927,SDSS_II,1.0,None,None,None,2004ic,0.0934753842929314,3.22096474209865e-05,0.0,11064.2007429786,1091.45983446389,GALAXY,
2004ig,1,39627760590658436,25984,8,20210928,1.4665737054811,-0.996320088320494,0.0,0.0,0.0,False,north,1.46579,-0.995861,0.1831,SDSS_II,1.0,None,None,None,2004ig,0.183031889429551,3.01728978988852e-06,0.0,8497.29498291016,5277.58483886719,GALAXY,
2004ij,1,39627760909420210,20006,1,20210927,20.2985674296688,-0.919134699768557,0.0,0.0,0.0,False,south,20.2981,-0.91925,-9999.0,SDSS_II,1.0,None,None,None,2004ij,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
2004ij,1,39627760909420210,25762,1,20211009,20.2985674296688,-0.919134699768557,0.0,0.0,0.0,False,south,20.2981,-0.91925,-9999.0,SDSS_II,1.0,None,None,None,2004ij,0.217337159047446,2.34037714388216e-05,0.0,8008.77493013442,436.902550980449,GALAXY,
2004im,2,39627784657568613,3113,7,20211001,355.772945085924,-0.129053890103147,0.0,0.0,0.0,False,north,355.782,-0.132083,0.1361,SDSS_II,1.0,None,None,None,2004im,0.387312745240593,2.76270264035092e-05,0.0,8405.88330051303,318.448884592392,GALAXY,
2004in,1,39627803225755562,6746,0,20211008,22.6083652070389,0.693406064688651,0.0,0.0,0.0,False,south,22.6086,0.692333,0.1603,SDSS_II,1.0,None,None,None,2004in,0.161089967405217,1.04666091996727e-05,0.0,7827.21732395887,595.453513681889,GALAXY,
2004in,2,39627803225755621,24185,2,20211219,22.6098752813542,0.693160458249454,0.0,0.0,0.0,False,south,22.6086,0.692333,0.1603,SDSS_II,1.0,None,None,None,2004in,0.160371582978452,1.04137618652645e-05,0.0,7836.41176983714,1200.97599199414,GALAXY,
2005ed,1,39627802856660939,20188,4,20211222,0.705940803522739,0.751819748532084,0.0,0.0,0.0,False,north,0.705708,0.751222,0.08658,SDSS_II,1.0,None,None,None,2005ed,0.0865915327647996,2.95067503522337e-05,0.0,9828.344625948,2702.07920474,GALAXY,
2005ei,1,39627796288380164,23948,5,20210928,329.198518488942,0.317046988197525,0.0,0.0,0.0,False,north,329.198,0.3175,0.1278,SDSS_II,1.0,None,None,None,2005ei,0.1280582894768,1.45572799518771e-05,0.0,7098.70788033307,641.92905639112,GALAXY,
2005ex,1,39627760993312455,21764,6,20210927,25.4636892718069,-0.87675508097656,0.0,0.0,0.0,False,south,25.4635,-0.876389,0.0935,SDSS_II,1.0,None,None,None,2005ex,0.0934416219719673,1.84450034409992e-05,0.0,8894.69854236767,2193.95369522646,GALAXY,
2005ez,1,39627809672397764,25380,2,20211002,46.7959201332985,1.11999604637649,0.0,0.0,0.0,False,south,46.7957,1.11956,0.12975,SDSS_II,1.0,None,None,None,2005ez,0.129775519360567,5.26265358053667e-05,0.0,8262.84524420463,706.530845314264,GALAXY,
2005fe,1,2323571917455360,8102,1,20211009,334.863991999425,0.494799923964747,0.0,0.0,0.0,False,north,334.864,0.494444,0.2166,SDSS_II,1.0,None,None,None,2005fe,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
2005fe,3,39627802424643940,1864,3,20211002,334.869095232813,0.49761547333864,0.0,0.0,0.0,False,north,334.864,0.494444,0.2166,SDSS_II,1.0,None,None,None,2005fe,1.00732012822759,0.000137373856302161,4.0,7860.61628045887,2.35835405439138,GALAXY,
2005ff,1,39627772271794730,25569,2,20211003,337.671489159544,-0.776215946369449,0.0,0.0,0.0,False,south,337.673,-0.776583,0.0902,SDSS_II,1.0,None,None,None,2005ff,0.0897236704280103,1.6351205029928e-05,0.0,8376.97618762031,1601.45074675605,GALAXY,
2005fk,1,39627777997016980,25534,3,20210921,318.83371579077,-0.38344658749373,0.0,0.0,0.0,False,north,318.833,-0.382944,0.2643,SDSS_II,1.0,None,None,None,2005fk,0.234122908536692,9.44227822528302e-05,0.0,7871.2163886195,865.137037937529,GALAXY,
2005fl,1,39627759760182360,22394,7,20211009,311.842048680244,-1.25329250984164,0.0,0.0,0.0,False,south,311.842,-1.25328,0.2336,SDSS_II,1.0,None,None,None,2005fl,0.234425534182991,1.19532871170944e-05,0.0,7977.06004810333,898.737175226212,GALAXY,
2005fn,1,39627796003168210,26262,2,20211002,312.221001537235,0.191640005039908,0.0,0.0,0.0,False,south,312.221,0.191139,0.0951,SDSS_II,1.0,None,None,None,2005fn,0.0952268528741077,4.48527027825066e-06,0.0,8002.74323010445,1967.65587639809,GALAXY,
2005fp,1,39627809001310034,10542,6,20211008,6.80735004224484,1.12086575865241,0.0,0.0,0.0,False,north,6.80713,1.12061,0.2132,SDSS_II,1.0,None,None,None,2005fp,0.213179832787187,1.8711838491519e-05,0.0,7608.6065556556,462.367657348514,GALAXY,
2005fr,1,39627785014087118,8980,7,20211008,17.0915516832264,-0.0963256155969155,0.0,0.0,0.0,False,south,17.0917,-0.09625,0.288,SDSS_II,1.0,None,None,None,2005fr,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
2005ft,1,39627773328753429,22234,6,20211003,40.5208398352569,-0.541042433014741,0.0,0.0,0.0,False,north,40.5207,-0.540861,0.1805,SDSS_II,1.0,None,None,None,2005ft,0.180597427206754,4.63880183413431e-05,0.0,8193.85297448747,299.363529222086,GALAXY,
2005ft,1,39627773328753429,82266,2,20211030,40.5208398352569,-0.541042433014741,0.0,0.0,0.0,False,north,40.5207,-0.540861,0.1805,SDSS_II,1.0,None,None,None,2005ft,0.180483750775911,1.88597833007992e-05,0.0,10456.5802095383,1587.0597037226,GALAXY,
2005fu,1,39627803561299705,82266,6,20211030,42.6339053884154,0.807374901887223,0.0,0.0,0.0,False,north,42.6337,0.807806,0.193,SDSS_II,1.0,None,None,None,2005fu,0.191090873381733,2.14548704988431e-06,0.0,12958.9456920624,28643.0863208771,GALAXY,
2005fv,1,39627803624212560,25380,2,20211002,46.3443570467411,0.859793980452087,0.0,0.0,0.0,False,south,46.3434,0.858361,0.11819,SDSS_II,1.0,None,None,None,2005fv,0.118107745476558,1.30969881825325e-05,0.0,7773.84024070203,762.859347656369,GALAXY,
2005fw,1,39627755410690402,22283,4,20220218,52.7039954140008,-1.23760887542199,0.0,0.0,0.0,False,south,52.7043,-1.23808,0.1437,SDSS_II,1.0,None,None,None,2005fw,0.143693038129327,6.17419061477446e-06,0.0,8206.47982132435,1932.86896455288,GALAXY,
2005ge,1,39627803427080836,22238,7,20210927,34.5606507516207,0.795946383119396,0.0,0.0,0.0,False,south,34.5614,0.796556,0.2134,SDSS_II,1.0,None,None,None,2005ge,0.212917571327901,1.37094956320229e-05,0.0,8517.88959616423,1819.87120872736,GALAXY,
2005gg,1,39627808460249860,8102,2,20211009,334.671238662326,0.639531141790228,0.0,0.0,0.0,False,north,334.671,0.639194,0.2304,SDSS_II,1.0,None,None,None,2005gg,0.231053554173905,6.11510746151604e-06,0.0,7950.77185034752,1134.3337790966,GALAXY,
2005gh,1,39627783931957840,23962,0,20211001,312.652780556094,-0.354239582721813,0.0,0.0,0.0,False,south,312.651,-0.354083,0.25888,SDSS_II,1.0,None,None,None,2005gh,0.259027024053676,3.20413455546182e-05,0.0,7776.79772742838,637.051362272352,GALAXY,
2005gj,1,39627773408445689,23814,9,20220124,45.2999754200858,-0.553882877860592,0.0,0.0,0.0,False,south,45.2998,-0.553861,0.0616,SDSS_II,1.0,None,None,None,2005gj,0.0616184669711205,1.07402035091633e-05,0.0,7880.12974821404,186.350826751441,GALAXY,
2005gp,1,39627767536424948,21474,5,20211220,55.4973032923089,-0.782934607487503,0.0,0.0,0.0,False,south,55.497,-0.782667,0.12656,SDSS_II,1.0,None,None,None,2005gp,0.126504291052501,1.88045184822506e-05,0.0,7626.61558158696,427.016254797578,GALAXY,
2005gt,1,39627779209167464,23842,8,20211009,31.0166970400732,-0.36631466523824,0.0,0.0,0.0,False,south,31.016,-0.365833,0.2786,SDSS_II,1.0,None,None,None,2005gt,0.277731067041722,3.70815479607563e-05,0.0,8065.23464914411,422.209274604917,GALAXY,
2005hc,1,39627779175619398,23842,2,20211009,29.2020833333,-0.212583333333,0.0,0.0,0.0,False,south,29.1998,-0.213722,0.04594,SDSS_II,1.0,None,None,None,2005hc,0.045988640363018,1.86981383351065e-05,0.0,11407.760506033,4690.02115819172,GALAXY,
2005hj,1,39627754890599973,20006,9,20210927,21.7018399345813,-1.23811565960437,0.0,0.0,0.0,False,south,21.7017,-1.23814,0.0574,SDSS_II,1.0,None,None,None,2005hj,0.057418435244053,6.29953721403121e-06,0.0,7960.5798805356,1660.84436959028,GALAXY,
2005hl,1,39627802072320498,25538,6,20210928,313.83025,0.540611111111,0.0,0.0,0.0,False,south,313.832,0.543,0.02317,SDSS_II,1.0,None,None,None,2005hl,0.0231824224570342,3.10051196105276e-06,0.0,12051.7810574472,11572.601476109,GALAXY,
2005hm,1,39627766018080983,22402,6,20210921,324.752678863499,-1.02736160793148,0.0,0.0,0.0,False,north,324.753,-1.02739,0.035,SDSS_II,1.0,None,None,None,2005hm,0.0347401929142567,3.09787386981754e-06,0.0,7225.72243015468,2055.28746373951,GALAXY,
2005ho,1,39627784976337831,25748,8,20211009,14.8505054725202,0.00266979382813451,0.0,0.0,0.0,False,south,14.8504,0.00258333,0.06283,SDSS_II,1.0,None,None,None,2005ho,0.0628226216517411,1.65495634325701e-06,0.0,8669.07314372063,14712.635209322,GALAXY,
2005hv,1,39627790315691367,26264,9,20211019,333.182845092892,-0.0350697575494381,0.0,0.0,0.0,False,south,333.183,-0.0349167,0.1795,SDSS_II,1.0,None,None,None,2005hv,0.179772995209531,2.64704157294979e-06,0.0,6893.14848709106,4698.80401420593,GALAXY,
2005hz,1,39627803041206758,21718,6,20210930,11.6343598814136,0.838166114884889,0.0,0.0,0.0,False,south,11.6342,0.838222,0.1308,SDSS_II,1.0,None,None,None,2005hz,0.130670023690994,1.40205613397994e-05,0.0,8329.23164859414,1132.15952202678,GALAXY,
2005if,1,39627761450484760,22283,4,20220218,52.553672113126,-0.974462277717507,0.0,0.0,0.0,False,south,52.5536,-0.974583,0.06709,SDSS_II,1.0,None,None,None,2005if,0.0670421234905002,2.33101019001246e-06,0.0,9734.34733474255,7057.91673958302,GALAXY,
2005if,1,39627761450484760,23817,8,20211114,52.553672113126,-0.974462277717507,0.0,0.0,0.0,False,south,52.5536,-0.974583,0.06709,SDSS_II,1.0,None,None,None,2005if,0.0670747396824497,2.20537160076138e-06,0.0,8809.77850282192,7775.64641916752,GALAXY,
2005ig,1,39627778311591110,20010,2,20210706,337.631198539799,-0.50238251902854,0.0,0.0,0.0,False,south,337.631,-0.502667,0.2807,SDSS_II,1.0,None,None,None,2005ig,0.281142477139365,6.88149490856422e-05,0.0,9961.15761037916,480.242855185643,GALAXY,
2005in,2,39627761127526214,20663,4,20220125,33.36801685993,-0.970218794884572,0.0,0.0,0.0,False,south,33.3674,-0.96825,0.2132,SDSS_II,1.0,None,None,None,2005in,0.212363478219003,4.34020542268821e-05,0.0,8332.50991397351,1473.86742383614,GALAXY,
2005in,2,39627761127526214,22238,0,20210927,33.36801685993,-0.970218794884572,0.0,0.0,0.0,False,south,33.3674,-0.96825,0.2132,SDSS_II,1.0,None,None,None,2005in,0.212423253073717,4.61734605611811e-05,0.0,8340.87539831549,1216.09920108318,GALAXY,
2005in,2,39627761127526214,25371,5,20220121,33.36801685993,-0.970218794884572,0.0,0.0,0.0,False,south,33.3674,-0.96825,0.2132,SDSS_II,1.0,None,None,None,2005in,0.21237985883594,3.97724131474435e-05,0.0,8482.66418770328,1304.37083547004,GALAXY,
2005ir,1,39627803167037706,24168,1,20211219,19.1827444838641,0.793665738071305,0.0,0.0,0.0,False,south,19.1825,0.794639,0.07636,SDSS_II,1.0,None,None,None,2005ir,0.0762091618629389,4.92356222976926e-06,0.0,7768.87389984727,2332.06887254119,GALAXY,
2005it,1,39627797076909162,25745,4,20210928,16.190530704426,0.513267311395777,0.0,0.0,0.0,False,south,16.1904,0.513917,0.30955,SDSS_II,1.0,None,None,None,2005it,0.309466667848475,1.54930719434585e-05,0.0,10986.7253129482,4655.08939385414,QSO,
2005ix,2,39627814093203665,22393,8,20210704,310.496940152211,1.08389051954316,0.0,0.0,0.0,False,south,310.483,1.092,0.267,SDSS_II,1.0,None,None,None,2005ix,0.255132477526613,7.67550955139124e-06,0.0,11423.1680576801,1620.30765938759,GALAXY,
2005jb,1,39627784376550015,4989,5,20211010,339.012811648738,-0.368303464988971,0.0,0.0,0.0,False,south,339.013,-0.367917,0.384,SDSS_II,1.0,None,None,None,2005jb,0.590746268552285,1.30148978110803e-05,0.0,8291.81957316399,266.493351221085,GALAXY,
2005jd,2,39627797383087299,22238,7,20210927,34.2776960921282,0.530181217054716,0.0,0.0,0.0,False,south,34.2759,0.534833,0.314,SDSS_II,1.0,None,None,None,2005jd,0.496892019686196,9.38053764629944e-05,0.0,8500.37405443564,372.882160607725,GALAXY,
2005je,1,39627809538182693,23808,9,20211009,38.8607703326202,1.07453476869999,0.0,0.0,0.0,False,north,38.8609,1.07486,0.09389,SDSS_II,1.0,None,None,None,2005je,0.0939758939884046,1.81788406784957e-05,0.0,11901.5903461613,6099.80200876342,GALAXY,
2005jg,1,39627784481407561,3121,0,20211008,345.262375066066,-0.206872929912216,0.0,0.0,0.0,False,south,345.262,-0.207361,0.304,SDSS_II,1.0,None,None,None,2005jg,0.304950985709783,1.64534495329148e-05,0.0,7691.22033548355,318.254656076431,GALAXY,
2005jh,1,39627790600897316,25960,1,20210927,350.018511790495,-0.055603805241546,0.0,0.0,0.0,False,north,350.018,-0.0554444,0.1106,SDSS_II,1.0,None,None,None,2005jh,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
2005jj,1,39627802076517640,25538,6,20210928,314.185217985375,0.408247545354817,0.0,0.0,0.0,False,south,314.186,0.408361,0.368,SDSS_II,1.0,None,None,None,2005jj,0.365159578090711,9.99547729958348e-05,0.0,8100.69405173138,244.436134736985,GALAXY,
2005jk,1,39627815368269416,22272,3,20210927,26.4989018186538,1.19571387463912,0.0,0.0,0.0,False,south,26.4976,1.19594,0.1908,SDSS_II,1.0,None,None,None,2005jk,0.190993872856014,1.40201859993792e-05,0.0,8023.62985083461,325.657027512789,GALAXY,
2005jp,1,39627785269943707,22238,2,20210927,32.4597105973692,-0.0616897208727522,0.0,0.0,0.0,False,south,32.46,-0.0618056,0.2124,SDSS_II,1.0,None,None,None,2005jp,0.212742790169486,2.11615828922353e-05,0.0,7641.11071312428,785.189821362495,GALAXY,
2005jr,1,39627791020329098,2739,6,20211001,15.0514029634781,0.340493757756066,0.0,0.0,0.0,False,south,15.0515,0.340806,0.2944,SDSS_II,1.0,None,None,None,2005jr,0.295287030036491,1.83141011903112e-05,0.0,7810.664604038,245.003444820642,GALAXY,
2005js,1,39627773043546919,21764,4,20210927,23.6743115592047,-0.604194015430552,0.0,0.0,0.0,False,south,23.673,-0.605389,0.07962,SDSS_II,1.0,None,None,None,2005js,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
2005ju,1,39627797462782016,20675,3,20211219,39.1177301213442,0.51184511959052,0.0,0.0,0.0,False,north,39.1168,0.511278,0.2593,SDSS_II,1.0,None,None,None,2005ju,0.258625640120074,5.92244472916065e-05,0.0,7959.68008053303,756.364274546504,GALAXY,
2005jy,1,39627820770532079,10934,0,20211001,348.46522831436,1.2573200837722,0.0,0.0,0.0,False,south,348.465,1.257,0.272,SDSS_II,1.0,None,None,None,2005jy,0.272454908185646,6.07676798330177e-06,0.0,7614.84745573997,1704.22995400429,GALAXY,
2005kn,1,39627784036816453,25534,3,20210921,318.882500773037,-0.354605180936708,0.0,0.0,0.0,False,north,318.885,-0.355333,0.19747,SDSS_II,1.0,None,None,None,2005kn,0.197433384154263,4.23896163065344e-05,0.0,8185.30530656874,1040.25380435586,GALAXY,
2005ko,1,39627766567535397,25946,9,20211006,357.521106841511,-0.921494260621244,0.0,0.0,0.0,False,north,357.521,-0.921389,0.1847,SDSS_II,1.0,None,None,None,2005ko,0.186022391871955,5.13618464313584e-05,0.0,7875.63200427406,72.3692836798728,GALAXY,
2005ko,1,39627766567535397,25946,9,20210926,357.521106841511,-0.921494260621244,0.0,0.0,0.0,False,north,357.521,-0.921389,0.1847,SDSS_II,1.0,None,None,None,2005ko,0.186007429964252,6.36537128317229e-05,4.0,7656.69595246948,6.9006021656096,GALAXY,
2005ks,1,39627790168892213,20823,6,20210610,324.485546448343,-0.0327147347950655,0.0,0.0,0.0,False,north,324.486,-0.0324722,0.09866,SDSS_II,1.0,None,None,None,2005ks,0.098605431870597,5.02198121168799e-06,0.0,9160.46140044928,3171.18730741739,GALAXY,
2005ku,1,39627790512822990,23139,9,20210926,344.927762679695,-0.0135013289384053,0.0,0.0,0.0,False,south,344.928,-0.0137222,0.04546,SDSS_II,1.0,None,None,None,2005ku,0.0453348841939614,1.67472109672647e-06,0.0,9585.66316366196,23622.6394743919,GALAXY,
2005lb,1,39627784452053631,20548,7,20210708,343.70724682933,-0.252615172877953,0.0,0.0,0.0,False,south,343.709,-0.2525,0.0245,SDSS_II,1.0,None,None,None,2005lb,0.0262772270619159,1.54143992585263e-05,0.0,10092.1300208247,12.1778967105784,GALAXY,
